lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
java	single	inproc	DEALER_DEALER	64	1314303.000	927200.000	70.5	3.342323	0.512485	0.15	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	inproc	DEALER_DEALER	256	1095318.400	821818.200	75.0	1.962617	0.496886	0.25	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	inproc	DEALER_DEALER	1024	1073562.600	734418.800	68.4	0.623406	0.149342	0.24	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	inproc	DEALER_DEALER	65536	364478.000	155941.400	42.8	0.007346	0.043913	5.98	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	inproc	DEALER_DEALER	131072	184418.200	71522.600	38.8	0.010796	0.053770	4.98	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	inproc	DEALER_DEALER	262144	75002.200	32751.400	43.7	0.020090	0.068838	3.43	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ipc	DEALER_DEALER	64	1314619.200	1002229.800	76.2	18.026421	23.778919	1.32	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ipc	DEALER_DEALER	256	1108462.200	841239.000	75.9	1.728521	1.104363	0.64	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ipc	DEALER_DEALER	1024	868323.400	779590.200	89.8	0.854955	1.166728	1.36	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ipc	DEALER_DEALER	65536	44078.200	49294.600	111.8	0.305768	0.319595	1.05	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ipc	DEALER_DEALER	131072	27813.400	22832.600	82.1	0.245798	0.345968	1.41	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ipc	DEALER_DEALER	262144	16963.200	11304.400	66.6	0.220855	0.340697	1.54	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tcp	DEALER_DEALER	64	1240141.600	959975.000	77.4	62.047905	1.868142	0.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tcp	DEALER_DEALER	256	1109746.400	869677.600	78.4	2.091390	2.127778	1.02	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tcp	DEALER_DEALER	1024	788826.000	769480.200	97.5	0.953166	1.475710	1.55	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tcp	DEALER_DEALER	65536	39598.200	63540.200	160.5	0.341624	0.299448	0.88	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tcp	DEALER_DEALER	131072	26158.400	35086.200	134.1	0.260017	0.262429	1.01	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tcp	DEALER_DEALER	262144	15869.400	17698.000	111.5	0.234819	0.239509	1.02	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tls	DEALER_DEALER	64	1178644.200	932888.400	79.1	94.495832	36.190118	0.38	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tls	DEALER_DEALER	256	948110.200	739256.800	78.0	2.358885	3.415588	1.45	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tls	DEALER_DEALER	1024	351323.200	538573.000	153.3	2.108854	1.667367	0.79	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tls	DEALER_DEALER	65536	12273.400	19023.800	155.0	1.018019	7.156905	7.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tls	DEALER_DEALER	131072	7255.800	11516.200	158.7	0.896662	5.494727	6.13	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	tls	DEALER_DEALER	262144	3995.800	6410.800	160.4	0.884754	2.990948	3.38	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ws	DEALER_DEALER	64	1173818.600	862551.400	73.5	89.920582	80.018700	0.89	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ws	DEALER_DEALER	256	1060200.200	792056.600	74.7	35.161003	1.066610	0.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ws	DEALER_DEALER	1024	737361.000	801843.000	108.7	13.562677	1.421809	0.10	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ws	DEALER_DEALER	65536	28356.400	37794.400	133.3	5.010600	0.483124	0.10	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ws	DEALER_DEALER	131072	16597.000	21591.600	130.1	4.535313	0.425767	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	ws	DEALER_DEALER	262144	9795.200	10915.400	111.4	0.371017	0.396104	1.07	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	wss	DEALER_DEALER	64	1153624.600	945414.400	82.0	107.056286	42.127676	0.39	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	wss	DEALER_DEALER	256	901335.400	794939.400	88.2	41.581743	0.924639	0.02	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	wss	DEALER_DEALER	1024	444386.000	477114.000	107.4	22.020845	2.144027	0.10	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	wss	DEALER_DEALER	65536	10639.200	14270.400	134.1	10.831689	1.531552	0.14	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	wss	DEALER_DEALER	131072	6352.800	8701.400	137.0	9.241265	1.120615	0.12	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	wss	DEALER_DEALER	262144	3352.000	4115.200	122.8	11.477468	1.040021	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	inproc	DEALER_ROUTER	64	1272159.000	788140.200	62.0	3.357214	0.303539	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	inproc	DEALER_ROUTER	256	1113209.000	676916.200	60.8	1.942469	0.229247	0.12	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	inproc	DEALER_ROUTER	1024	1111980.600	725263.600	65.2	0.544390	0.091485	0.17	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	inproc	DEALER_ROUTER	65536	357931.400	148553.600	41.5	0.007663	0.045875	5.99	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
java	single	inproc	DEALER_ROUTER	131072	171492.800	72421.000	42.2	0.011425	0.053469	4.68	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_141428_c0175-java-single.txt	c0175-java-single
